Squad_Code,Year,Name,Text
6029a945,2020-2021,Paolo-Bartolomei,Paolo-Bartolomei-Match-Logs
0b90bb97,2020-2021,Santi-Mina,Santi-Mina-Match-Logs
433dc9a2,2020-2021,Juan-Bernat,Juan-Bernat-Match-Logs
ad82197c,2020-2021,Axel-Disasi,Axel-Disasi-Match-Logs
45392b06,2020-2021,Nicolas-Viola,Nicolas-Viola-Match-Logs
f127d782,2020-2021,Alvaro-Fernandez,Alvaro-Fernandez-Match-Logs
48e89655,2020-2021,Pablo-Piatti,Pablo-Piatti-Match-Logs
1ecb65be,2020-2021,Theo-Walcott,Theo-Walcott-Match-Logs
cb9ec45d,2020-2021,Clement-Michelin,Clement-Michelin-Match-Logs
3ee0dd59,2020-2021,Martin-Zubimendi,Martin-Zubimendi-Match-Logs
f315ca93,2020-2021,Kostas-Tsimikas,Kostas-Tsimikas-Match-Logs
8332db56,2020-2021,Thomas-Delaine,Thomas-Delaine-Match-Logs
2d9d9e42,2020-2021,Kacper-Urbanski,Kacper-Urbanski-Match-Logs
6ec6fde0,2020-2021,Kevin-Akpoguma,Kevin-Akpoguma-Match-Logs
b2791a55,2020-2021,Clement-Vidal,Clement-Vidal-Match-Logs
27c01749,2020-2021,Aaron-Connolly,Aaron-Connolly-Match-Logs
7ba1f1ef,2020-2021,Lennart-Marten-Czyborra,Lennart-Marten-Czyborra-Match-Logs
2f557579,2020-2021,Lorenzo-Insigne,Lorenzo-Insigne-Match-Logs
037f2523,2020-2021,Jean-Philippe-Krasso,Jean-Philippe-Krasso-Match-Logs
a69e4806,2020-2021,Hirving-Lozano,Hirving-Lozano-Match-Logs
44bfb6c5,2020-2021,Ruben-Neves,Ruben-Neves-Match-Logs
d2aea9ac,2020-2021,Ivan-Saponjic,Ivan-Saponjic-Match-Logs
a67a09fb,2020-2021,Christian-Fuchs,Christian-Fuchs-Match-Logs
4a895384,2020-2021,Xabier-Etxeita,Xabier-Etxeita-Match-Logs
1daec722,2020-2021,Marc-Cucurella,Marc-Cucurella-Match-Logs
11ff3d56,2020-2021,Ibrahima-Diallo,Ibrahima-Diallo-Match-Logs
16bb656a,2020-2021,Pawel-Dawidowicz,Pawel-Dawidowicz-Match-Logs
42b1a58a,2020-2021,Nehuen-Paz,Nehuen-Paz-Match-Logs
39ee6cb6,2020-2021,Andrea-Rispoli,Andrea-Rispoli-Match-Logs
debe38a0,2020-2021,John-Egan,John-Egan-Match-Logs
9038c2a1,2020-2021,Jason,Jason-Match-Logs
1de40dae,2020-2021,Leo-Sena,Leo-Sena-Match-Logs
a712ca2b,2020-2021,Issa-Diop,Issa-Diop-Match-Logs
50e6dc35,2020-2021,Jean-Philippe-Mateta,Jean-Philippe-Mateta-Match-Logs
fcab00a0,2020-2021,Conor-Hourihane,Conor-Hourihane-Match-Logs
b8a642fc,2020-2021,Samuel-Chukwueze,Samuel-Chukwueze-Match-Logs
4366d5e9,2020-2021,Antonio-Mazzotta,Antonio-Mazzotta-Match-Logs
ab651565,2020-2021,Nathan-Redmond,Nathan-Redmond-Match-Logs
5f951ef1,2020-2021,Andres-Tello,Andres-Tello-Match-Logs
5348aada,2020-2021,Gaetano-Berardi,Gaetano-Berardi-Match-Logs
242715,2020-2021,Moussa-Niakhate,Moussa-Niakhate-Match-Logs
bfcef334,2020-2021,Cheick-Traore,Cheick-Traore-Match-Logs
5fd5e542,2020-2021,Mateu-Morey,Mateu-Morey-Match-Logs
af341b88,2020-2021,Lee-Peltier,Lee-Peltier-Match-Logs
9826ea33,2020-2021,Mahamadou-Doucoure,Mahamadou-Doucoure-Match-Logs
4115ce4e,2020-2021,Jan-Bednarek,Jan-Bednarek-Match-Logs
9c94165b,2020-2021,Luke-Shaw,Luke-Shaw-Match-Logs
3.0941E+100,2020-2021,Angelino,Angelino-Match-Logs
f76022e7,2020-2021,Enzo-Millot,Enzo-Millot-Match-Logs
d1273f09,2020-2021,Daniel-Caligiuri,Daniel-Caligiuri-Match-Logs
a8fbae1d,2020-2021,Paulo-Oliveira,Paulo-Oliveira-Match-Logs
809940aa,2020-2021,Dominick-Drexler,Dominick-Drexler-Match-Logs
487d9b09,2020-2021,Antonio-Barragan,Antonio-Barragan-Match-Logs
f81ef10d,2020-2021,Maxence-Caqueret,Maxence-Caqueret-Match-Logs
5540c9dc,2020-2021,Ahmed-Hegazi,Ahmed-Hegazi-Match-Logs
061e8e23,2020-2021,Maximilian-Philipp,Maximilian-Philipp-Match-Logs
6f7d826d,2020-2021,Douglas-Luiz,Douglas-Luiz-Match-Logs
9deaf2c8,2020-2021,Keinan-Davis,Keinan-Davis-Match-Logs
0d8a37c2,2020-2021,Tobias-Sippel,Tobias-Sippel-Match-Logs
1f9a3a04,2020-2021,Terence-Kongolo,Terence-Kongolo-Match-Logs
4b6dd263,2020-2021,Joshua-Mees,Joshua-Mees-Match-Logs
aa7da569,2020-2021,Enaut-Mendia,Enaut-Mendia-Match-Logs
0a1cb833,2020-2021,Jiri-Pavlenka,Jiri-Pavlenka-Match-Logs
0e7ccfc4,2020-2021,Sebastien-Corchia,Sebastien-Corchia-Match-Logs
3672b352,2020-2021,Javi-Martinez,Javi-Martinez-Match-Logs
023937a9,2020-2021,Ivan-Radovanovic,Ivan-Radovanovic-Match-Logs
4c62d0c8,2020-2021,Mattia-Perin,Mattia-Perin-Match-Logs
3b8674e6,2020-2021,Rodrigo-Bentancur,Rodrigo-Bentancur-Match-Logs
63071a3f,2020-2021,Simone-Iacoponi,Simone-Iacoponi-Match-Logs
ea6bc03a,2020-2021,Robin-Koch,Robin-Koch-Match-Logs
f25c8e3a,2020-2021,Naby-Keita,Naby-Keita-Match-Logs
fc4cf6a7,2020-2021,Jordan-Lotomba,Jordan-Lotomba-Match-Logs
2873973b,2020-2021,Edoardo-Vergani,Edoardo-Vergani-Match-Logs
15f3ec41,2020-2021,Callum-Hudson-Odoi,Callum-Hudson-Odoi-Match-Logs
21a66f6a,2020-2021,Harry-Kane,Harry-Kane-Match-Logs
a3b03921,2020-2021,Joe-Willock,Joe-Willock-Match-Logs
2590ddf7,2020-2021,Issah-Abbas,Issah-Abbas-Match-Logs
fe46e261,2020-2021,Mehmet-Can-Aydin,Mehmet-Can-Aydin-Match-Logs
8574c61f,2020-2021,Leif-Davis,Leif-Davis-Match-Logs
cdf65d12,2020-2021,Marlon,Marlon-Match-Logs
ca241ad3,2020-2021,Djavan-Anderson,Djavan-Anderson-Match-Logs
4d1666ff,2020-2021,Jules-Kounde,Jules-Kounde-Match-Logs
2500cef9,2020-2021,Yoane-Wissa,Yoane-Wissa-Match-Logs
58a2e9f6,2020-2021,Deyovaisio-Zeefuik,Deyovaisio-Zeefuik-Match-Logs
d3298c99,2020-2021,Daniele-Verde,Daniele-Verde-Match-Logs
26c54058,2020-2021,Alessandro-Tuia,Alessandro-Tuia-Match-Logs
9744ff80,2020-2021,Pablo-Sarabia,Pablo-Sarabia-Match-Logs
e27de4fa,2020-2021,Noah-Katterbach,Noah-Katterbach-Match-Logs
8f056768,2020-2021,Xaver-Schlager,Xaver-Schlager-Match-Logs
0ba976e4,2020-2021,Ansu-Fati,Ansu-Fati-Match-Logs
065dc209,2020-2021,Terem-Moffi,Terem-Moffi-Match-Logs
93a50d2c,2020-2021,Kasim-Nuhu,Kasim-Nuhu-Match-Logs
a3d94a58,2020-2021,Cristian-Romero,Cristian-Romero-Match-Logs
a5055b1b,2020-2021,Tomislav-Gomelt,Tomislav-Gomelt-Match-Logs
0f9b8301,2020-2021,Cristian-Battocchio,Cristian-Battocchio-Match-Logs
380a15e2,2020-2021,Dimitry-Bertaud,Dimitry-Bertaud-Match-Logs
8f4d116f,2020-2021,Damien-Le-Tallec,Damien-Le-Tallec-Match-Logs
d28339cb,2020-2021,Fabian-Bredlow,Fabian-Bredlow-Match-Logs
eedea60b,2020-2021,Yehvann-Diouf,Yehvann-Diouf-Match-Logs
68796d61,2020-2021,Shinji-Okazaki,Shinji-Okazaki-Match-Logs
450ab6fc,2020-2021,Jamaal-Lascelles,Jamaal-Lascelles-Match-Logs
e6777e6b,2020-2021,Stefan-Mitrovic,Stefan-Mitrovic-Match-Logs
506daeac,2020-2021,Blanco,Blanco-Match-Logs
c77a8043,2020-2021,Antonio-Puertas,Antonio-Puertas-Match-Logs
4c370d81,2020-2021,Roberto-Firmino,Roberto-Firmino-Match-Logs
48035304,2020-2021,Nico-Elvedi,Nico-Elvedi-Match-Logs
7f267d66,2020-2021,Alessandro-Deiola,Alessandro-Deiola-Match-Logs
17780d2b,2020-2021,Tobias-Strobl,Tobias-Strobl-Match-Logs
4e3a947f,2020-2021,Lino-Tempelmann,Lino-Tempelmann-Match-Logs
b73f17f8,2020-2021,Evann-Guessand,Evann-Guessand-Match-Logs
3622183,2020-2021,Odion-Ighalo,Odion-Ighalo-Match-Logs
7615f332,2020-2021,Erwan-Belhadji,Erwan-Belhadji-Match-Logs
05e19d6a,2020-2021,Franck-Kessie,Franck-Kessie-Match-Logs
9228b07c,2020-2021,Tom-Davies,Tom-Davies-Match-Logs
cf007308,2020-2021,Elif-Elmas,Elif-Elmas-Match-Logs
ab99e4a0,2020-2021,Abdallahi-Mahmoud,Abdallahi-Mahmoud-Match-Logs
53af52f3,2020-2021,Kasper-Schmeichel,Kasper-Schmeichel-Match-Logs
26777636,2020-2021,Yacine-Adli,Yacine-Adli-Match-Logs
e61b8aee,2020-2021,Granit-Xhaka,Granit-Xhaka-Match-Logs
450e277f,2020-2021,Mateo-Pavlovic,Mateo-Pavlovic-Match-Logs
